vm_id,name,power_state
vm-105810,Windows11-Codex-192.168.1.80,poweredOn
vm-86802,Log-Insight-8.18.0-10.0.10.87,poweredOff
vm-2224,ESXi7-04-10.0.10.14,poweredOff
vm-10812,NSXMgrT-10.0.10.22,poweredOff
vm-2222,ESXi7-02-10.0.10.12,poweredOff
vm-13801,ESXi-V2T-06-10.0.10.16,poweredOff
vm-2468,UP-TianAN,poweredOff
vm-2276,photon-ova,poweredOff
vm-1832,GitLab-192.168.1.51,poweredOff
vm-2238,AVI01-10.0.10.24,poweredOff
vm-10811,vCD-Cell-V2T-01-10.0.10.31,poweredOff
vm-992,Ubuntu-1804,poweredOff
vm-43801,AD-DNS-10.0.10.2,poweredOff
vm-2492,VMware-SHD-3.5.2-21331180-10.0.10.226,poweredOff
vm-2545,Ansible-10.0.10.87,poweredOff
vm-28809,Ubuntu2204-10.0.10.248,poweredOff
vm-2221,ESXi7-01-10.0.10.11,poweredOff
vm-2526,TanzuBootstrap-10.0.10.80,poweredOff
vm-40804,pso-git,poweredOff
vm-65803,LangGraph-192.168.1.58,poweredOff
vm-2241,Avi-se-ixnvl,poweredOff
vm-926,Windows 2016 Base,poweredOff
vm-39806,Proxmox VE-192.168.1.8,poweredOff
vm-2562,Harobr-Offline-Installer-10.76,poweredOff
vm-103802,NSX-T-4.1.1-10.0.80.26,poweredOff
vm-10804,ESXi-V2T-03-10.0.10.13,poweredOff
vm-39802,Ubuntu-24.04.1,poweredOff
vm-28836,VCF-ESXi-Empty,poweredOff
vm-2488,VMware-SHD-3.5.2-21331180,poweredOff
vm-60802,VCSA-IP-10.0.20.16,poweredOff
vm-69,VMAdmin,poweredOff
vm-10805,ESXi-V2T-04-10.0.10.14,poweredOff
vm-1560,LCM-Console-Template,poweredOff
vm-2201,WindowsServer2016-eCloud,poweredOff
vm-40805,pso-git-vc,poweredOff
vm-1821,CentOS7.9,poweredOff
vm-40801,gitlab-131-9-bak-20240120,poweredOff
vm-2385,Redhat 8.7,poweredOff
vm-4801,pfSense-192.168.1.11,poweredOn
vm-1515,LCM-Test,poweredOff
vm-2470,GZCM-CA,poweredOff
vm-105817,Ubuntu24-AICoder,poweredOn
vm-95807,ESXi8-01-10.0.80.11,poweredOn
vm-2467,VMware-SHD-3.5.1-20882484,poweredOff
vm-73808,VCSA8-1.16,poweredOn
vm-2266,CentOS7.7-1908,poweredOff
vm-40803,gitlab-131-9,poweredOff
vm-69803,VCSA8-10.0.30.21,poweredOff
vm-1338,Nginx-192.168.1.19,poweredOff
vm-95812,zabbix_appliance-7.4.5,poweredOff
vm-11801,AVI-V2T-10.0.10.24,poweredOff
vm-60801,VC-IP-Test-10.0.20.15,poweredOff
vm-95811,VCSA8-01-10.0.80.21,poweredOn
vm-2530,Bootstrap-Offline-10.0.10.78,poweredOff
vm-10806,ESXi-V2T-05-10.0.10.15,poweredOff
vm-75808,VCF-Offline-Depot,poweredOff
vm-1483,template-CentOS7.8-2003,poweredOff
vm-8806,Test-VM,poweredOff
vm-1121,Nginx-10.0.10.200,poweredOff
vm-45801,VMware-SHD-4.0.8-1.230,poweredOff
vm-32806,PGAdmin4-Python3.12-192.168.1.81,poweredOff
vm-1984,DNS-10.0.10.254,poweredOn
vm-76,Template-RedHat7.2_50G,poweredOff
vm-10807,VCSA-V2T-01-10.0.10.21,poweredOff
vm-59804,vROPs-10.0.10.86,poweredOn
vm-38803,Win2019-1.17,poweredOff
vm-24806,vRO-10.10,poweredOff
vm-105801,vCLS-4c4c4544-0047-3710-8036-c8c04f595135,poweredOn
vm-2226,VCSA01-10.0.10.21,poweredOff
vm-2484,CentOS8.2,poweredOff
vm-2641,Win10,poweredOff
vm-27811,text-10.0.10.111,poweredOff
vm-95809,ESXi8-03-10.0.80.13,poweredOn
vm-1762,tkgm-harbor-10.0.10.62,poweredOff
vm-44802,VMware vCenter Server-10.0.10.3,poweredOff
vm-95808,ESXi8-02-10.0.80.12,poweredOn
vm-2441,PowerCLI-Tool,poweredOff
vm-1063,UnifiedPortal-VC-ZMCC,poweredOff
vm-204,CentOS7.5,poweredOff
vm-32801,Tomcat-Nginx-Upgrade-10.0.10.90,poweredOff
vm-969,Windows2016-Jumper-1.251,poweredOff
vm-2528,Harbor-10.0.10.79,poweredOff
vm-2227,NSXMgr01-10.0.10.22,poweredOff
vm-1642,LCM-Console-VC7,poweredOff
vm-83802,Management-Pack-Builder-2-10.0.10.90,poweredOn
vm-2386,UP-EUC,poweredOff
vm-48,VMAdminServer2.0,poweredOff
vm-27814,testvm-10.0.50.2,poweredOff
vm-10808,Openfiler-10.0.10.253,poweredOn
vm-2261,Windows10-DHC-192.168.1.250,poweredOff
vm-2377,vROPs-10.9,poweredOff
vm-35805,MQ-VM-Template,poweredOff
vm-25802,AutoScale-Tomcat,poweredOff
vm-90802,BC-KB-Downloader,poweredOff
vm-2541,PowerCLI-10.0.10.86,poweredOff
vm-33,Unified Portal 3.2-CZBANK-122.46,poweredOff
vm-95802,TrueNAS-Scale-10.0.10.250,poweredOff
vm-1143,UnifiedPortal6.0-20200530,poweredOff
vm-100802,vROPs8-Cloud-Proxy-10.0.10.95,poweredOff
vm-1557,Jumper-DNS-10.0.10.2,poweredOff
vm-2531,Docker-10.0.10.77,poweredOff
vm-10803,ESXi-V2T-02-10.0.10.12,poweredOff
vm-46,vRO-View-122.62,poweredOff
vm-78,ZMCC_UP5_Redhat7.2,poweredOff
vm-166,CentOS7.5-Redis,poweredOff
vm-92802,vRealize-Operations-Manager-Appliance-8.17.1.23642243,poweredOff
vm-24807,AutoScale-Test,poweredOff
vm-20801,VYOS-192.168.1.10,poweredOff
vm-2533,Windows2019,poweredOff
vm-12802,HC-Collector,poweredOff
vm-2223,ESXi7-03-10.0.10.13,poweredOff
vm-62807,vRO8-10.0.10.89,poweredOff
vm-2225,ESXi7-05-10.0.10.15,poweredOff
vm-36801,Suse12.5,poweredOff
vm-1901,Windows10-Jumper,poweredOn
vm-38801,WinTest-192.168.1.14,poweredOff
vm-90,CentOS7.5GUI,poweredOff
vm-105802,CloudExplorerLite,poweredOn
vm-84802,LogInsight-10.0.10.87,poweredOff
vm-2239,Avi-se-eyxdp,poweredOff
vm-1504,CMIT-Demo,poweredOn
vm-62,VMAdmin_Transfar,poweredOff
vm-1044,CentOS8.1-1911,poweredOff
vm-95805,zabbix6-10.0.10.93,poweredOff
vm-2588,Windows10,poweredOff
vm-91,CentOS7.5-Mini,poweredOff
vm-57801,DHCP-Test-10.0.10.250,poweredOff
vm-10802,ESXi-V2T-01-10.0.10.11,poweredOff
vm-86803,LogClientTest-10.0.10.235,poweredOff
vm-27808,VHA-5.6.2.0-10.0.10.251,poweredOff
vm-10810,NSXMgrV-10.0.10.92,poweredOff
vm-2485,BCLinux8.2,poweredOff
vm-27812,vlan40-ssh-100,poweredOff
vm-84,CentOS6.5_x64,poweredOff
vm-13802,ESXi-V2T-07-10.0.10.17,poweredOff
